restaurant_id,category,name,description,price
10159,OTC INTERNAL,ZARBEES MELATONIN BRY 1Z,"Zarbee's Naturals Children's Melatonin 1mg is a drug-free, alcohol-free supplement for occasional sleeplessness in children ages 3 and up. Our natural kids’ supplement helps promote restful sleep* without next day grogginess. Melatonin is a hormone the brain produces to help regulate sleep & wake cycles. Safe for occasional sleeplessness in children, Melatonin is non-habit forming and will help gently guide your child to sleep. We’ll BEE there! Check out our whole line of products made of handpicked wholesome ingredients. *These statements have not been evaluated by the Food and Drug Administration. This product is not intended to diagnose, treat, cure, or prevent any disease.",10.99 USD
10159,OTC INTERNAL,THROATCALM TABLETS 60CT,"Instead of merely numbing pain, Boiron ThroatCalm tablets relieve minor sore throat associated with colds and hoarseness from overused vocal cords. The homeopathic tablets dissolve under the tongue, causing no additional pain to swallow. (BoironUSA.com) Claims based on traditional homeopathic practice, not accepted medical evidence. Not FDA evaluated.

Nearly 90 years ago, twin brothers and pharmacists Jean and Henri Boiron set out to develop a way to prepare reliable homeopathic medicines for their patients.

Today, as world leader in homeopathic medicines, Boiron continues as an independent pharmaceutical laboratory that prides itself on quality manufacturing and responsible environmental practices. It's still operated by the Boiron family who continues to be passionate about integrating the benefits of homeopathic medicine",12.39 USD
10159,OTC INTERNAL,BOIRON OSCILLOCOCCINUM 6CT,"The moment you feel achy or rundown, nip flu-like symptoms in the bud with Boiron Oscillococcinum. Clinical studies show that Oscillococcinum reduces the duration and severity of flu symptoms such as body aches, headache, fever, chills, and fatigue. 1-2 Easy to take, the slightly sweet pellets dissolve under the tongue and are recommended for everyone ages 2 and up. 

Nearly 90 years ago, twin brothers and pharmacists Jean and Henri Boiron set out to develop a way to prepare reliable homeopathic medicines for their patients.

Today, as world leader in homeopathic medicines, Boiron continues as an independent pharmaceutical laboratory that prides itself on quality manufacturing and responsible environmental practices. It's still operated by the Boiron family who continues to be passionate about integrating the benefits of homeopathic medicine",15.99 USD
10159,OTC INTERNAL,SUDAFED HD CONG+MUCUS 24CT,"Sudafed PE Head Congestion + Mucus Tablets relieves sinus pain & pressure, headache, and nasal & chest congestion. Each non-drowsy tablet contains 325 mg of acetaminophen, a pain reliever and fever reducer; 5 mg of phenylephrine HCl, a nasal decongestant; and 200 mg of guaifenesin, an expectorant. Sudafed PE Head Congestion + Mucus Tablets temporarily relieve symptoms associated with hay fever, respiratory allergies, and the common cold, such as sinus pressure, headaches, nasal and chest congestion, excess mucus, and minor aches and pains. This non-drowsy congestion relief medicine also helps loosen mucus to thin bronchial passageways and make coughs more productive. Get powerful head congestion relief from the #1 pharmacist recommended brand among oral OTC decongestants.",9.49 USD
10159,OTC INTERNAL,PRIMATENE MIST 160 SPRAY PP,"Primatene MIST (epinephrine inhalation aerosol) is the only FDA-approved, over-the-counter inhaler for temporary relief of mild symptoms of intermittent asthma including wheezing, tightness of chest and shortness of breath. It has 160 metered sprays and provides 0.125 mg per spray to help those with symptoms at home or on the go. For more advanced symptoms or prolonged sufferers, a medical professional should be seen. This item is designed for oral inhalation use only. Please refer to the drug facts and the Consumer Information Insert for detailed directions on how to use the product. Do not use unless a doctor said you have asthma. Do not use more than directed.",29.99 USD
10159,OTC INTERNAL,ROB NTRL HNYELDBRY SYR8.3Z,"Robitussin Naturals Cough Relief + Immune Health is powered by the best of nature to help relieve your cough and support your immune system. Each dose of this drug free, alcohol free, dual action cough syrup is made with purposefully selected ingredients. Real ivy leaf and honey help relieve the occasional cough associated with hoarseness, dry throat and irritants, while zinc offers immune support (1, 2). Free from artificial colors, flavors and preservatives, this Robitussin cough syrup is made with real elderberry and infused with True Source Certified Honey for added flavor. Robitussin Naturals Cough Relief + Immune Health is a vegetarian, Non-GMO liquid that is easy to take (3). Simply take one tablespoon daily as needed to help relieve cough and clear mucus (1, 2). This elderberry cough syrup for adults comes in an easily portable bottle that's made from up to 30%25 plant based materials.  Honey and ivy leaf relieve occasional cough associated with hoarseness, dry throat and irritants and ivy leaf helps clear mucus when coughing; zinc supports a healthy immune system. For more information on our non-GMO standard, visit robitussin.com",14.99 USD
10159,OTC INTERNAL,SUD PE CONG D/N 20CT,"Get powerful relief from sinus pressure and sinus congestion with Sudafed PE Sinus Congestion Day + Night Maximum Strength Decongestant Tablets. From the #1 pharmacist recommended brand among oral OTC decongestants, this multi-pack contains both daytime and nighttime tablets for effective multiple symptom relief. Both the day and night formulas contain 10 milligrams of the nasal decongestant phenylephrine HCl to temporarily relieve sinus congestion and pressure, as well as nasal congestion due to the common cold, hay fever, or upper respiratory allergies. The nighttime decongestant medicine also contains 25 mg of the antihistamine diphenhydramine HCl per tablet, which works to temporarily relieve sneezing, runny nose, itchy, watery eyes and itchy throat or nose to help you sleep at night. This maximum strength medicine can be used by adults and children 12 years and older for powerful sinus pressure and congestion relief.",9.49 USD
10159,OTC INTERNAL,RA SINUS CONG D/N 20CT,Rite Aid Sinus Pressure and Congestion relief helps relieve your nasal decongestant in the daytime and relieves nasal congestion and runny nose at night to help you get a better night's sleep.,5.79 USD
10159,OTC INTERNAL,SUDAFED PE CONGESTION 18CT,"For nasal congestion and sinus pressure relief, Sudafed PE Sinus Congestion Maximum Strength Non-Drowsy Decongestant Tablets provide fast, effective relief you can trust. From the #1 pharmacist recommended brand among oral OTC decongestants, each maximum strength dose contains 10 mg of the nasal decongestant phenylephrine HCl to help provide sinus pressure relief and reduce swelling of nasal passages so you can breathe easier. The non-drowsy formula also temporarily relieves sinus pressure and nasal congestion due to the common cold, hay fever or other upper respiratory allergies. This maximum strength decongestant medicine can be used by adults and children 12 years and older and can be taken every four hours as necessary for fast, powerful sinus pressure and congestion relief.",9.49 USD
10159,OTC INTERNAL,MUCINEX 12HR MAX TAB 28CT,"If you’re looking for the toughest chest congestion medicine to break up the mucus that’s bothering you, call in Maximum Strength Mucinex. Maximum Strength Mucinex SE powers through chest congestion for 12 hours so you can say goodbye to retaking medicine every 4 hours. Guaifenesin, the active ingridient in Mucinex SE, helps relieve chest congestion by thinning the mucus in the bronchial passageways to make the cough more productive. The bi-layer tablet releases immediately and lasts for up to 12 hours.* Mucinex In…Mucus Out®",32.99 USD
10159,OTC INTERNAL,TYL SINUS/HDACHE CAP 24CT,"Tylenol Sinus + Headache Daytime Caplets offer non-drowsy and temporary relief of symptoms associated with hay fever or other respiratory allergies, and the common cold, including headache, sinus congestion and pressure, nasal congestion, and minor aches and pains. Each sinus relief caplet contains 325 mg of the pain reliever acetaminophen and 5 mg of the nasal decongestant phenylephrine HCl. When taken as directed, this sinus & headache relief medicine can help decongest sinus openings and passages, promote sinus drainage, help clear nasal passages, and temporarily reduce fever. From the #1 doctor-recommended pain relief brand, the non-drowsy formula can be taken during the day and is suitable for adults and children 12 years and over.",9.49 USD
10159,OTC INTERNAL,MUCINEX 12HR MAX TAB 14CT,Immediate and Extended Relief that lasts up to 12 hours. Mucinex pantented bi-layer tablet contains an immediate-release layer on one side and extended-release layer on the other side which allows extended relief for up to 12 hours,19.99 USD
10159,OTC INTERNAL,ZICAM RAPIDMELT CITR 25CT,"Zicam is the #1 Zinc Oral Cold Remedy brand.  Zicam is the #1 pharmacist recommended brand for zinc cold remedies and homeopathic cold products.  ZICAM® IS COMPLETELY DIFFERENT®. Unlike other cold medicines that only mask cold symptoms, Zicam® is clinically proven to shorten colds. Don’t just treat the symptoms of a cold, shorten your cold with Zicam®.",14.49 USD
10159,OTC INTERNAL,ASP CLD PWRFST ORANGE 20CT,"New & improved Alka-Seltzer Plus Cold Effervescent Tablets dissolve quickly in hydrating water and are instantly ready to start working.  This formula has improved flavor, less sodium & is aspartame free. Each dose is individually wrapped and transforms in just 4oz of water into a liquid-fast medicine. After you drink the refreshing, sparkling solution, Alka-Seltzer Plus works quickly to relieve your worst cold symptoms: headache, sore throat, nasal & sinus congestion, runny nose, sneezing fever, body aches & pains.",8.99 USD
10159,OTC INTERNAL,ADVIL LQG 200CT,"Advil Liqui-Gels provide fast liquid relief, right where you need it most. These liquid-filled capsules get to work in only minutes for powerful relief of headaches, backaches, muscle aches, toothaches, minor arthritis and other joint pain, and aches and pains of the common cold. Advil Liqui-Gels fight pain at the site of inflammation. This pain medication and fever reducer is designed for fast absorption, providing hours of pain relief. Each capsule contains ibuprofen 200mg, a non-steroidal anti-inflammatory drug (NSAID) that is already dissolved, for headache relief, backache relief, menstrual pain relief, joint pain relief and minor arthritis pain relief. More people turn to Advil Liqui-Gels for fast relief than any other liquid-filled pain reliever. By 2022, Advil will feature more sustainable packaging made with 20%25 less plastic per bottle, to keep nearly 500,000 pounds of plastic out of landfills. Nothing works faster than Advil Liqui-Gels to relieve pain.*
*Among non-prescription analgesics",22.99 USD
10159,OTC INTERNAL,VICKS VAPOCREAM 3Z,"Breathe in Vicks VapoCream soothing vapors. Easy to apply moisturizing cream. Use on chest, throat, and back up to three times daily. For use on ages 2 years and up.",9.99 USD
10159,OTC INTERNAL,RA SINUS MAX CONG CAP 20CT,"<p>Congestion can cause several miserable symptoms. Rite Aid Pharmacy Sinus Max congestion relief attacks those pesky symptoms on several fronts. It&#39;s got acetaminophen for that pounding headache, guaifenesin to thin and expectorate mucus and phenylephrine HCl to clear nasal passages and get you breathing freely again. Each box contains 20 caplets.</p><p><strong>Features &amp; Benefits:</strong></p><ul><li>Maximum strength formula</li><li>Relieves headaches</li><li>Relieves sinus congestion</li><li>Thins and loosens mucus</li></ul><p><br></p><p><strong>*Compare to the active ingredients in Maximum Strength Mucinex SINUS-MAX Severe Congestion &amp; Pain</strong></p>",11.79 USD
